id,nome,categoria_peso,idade,graduacao,pais_origem,vitorias_campeonato,derrotas_campeonato,posicao_ranking,pct_pontos,pct_finalizacao,modalidade_favorita,finalizacao_mais_frequente,finalizacao_favorita,posicionamento_favorito,nivel_atleta
196,Atleta_196,Meio-Pesado,22,Faixa Roxa,Espanha,43,17,8,65,35,Gi,Chave de calcanhar,Chave de calcanhar,Guardeiro,Profissional
197,Atleta_197,Pesado,38,Faixa Preta,Japão,72,20,90,77,23,No-Gi,Guilhotina,Armlock,Guardeiro,Profissional
198,Atleta_198,Pesadíssimo,25,Faixa Roxa,Portugal,23,29,8,69,31,No-Gi,Guilhotina,Omoplata,Passador,Profissional
199,Atleta_199,Meio-Pesado,24,Faixa Marrom,Itália,15,28,48,65,35,Gi,Omoplata,Chave de calcanhar,Passador,Amador
200,Atleta_200,Super-Pesado,39,Faixa Azul,Japão,14,12,98,63,37,Gi,Guilhotina,Armlock,Guardeiro,Profissional
201,Atleta_201,Médio,24,Faixa Azul,Itália,66,15,90,80,20,Gi,Guilhotina,Armlock,Guardeiro,Profissional
202,Atleta_202,Pesadíssimo,35,Faixa Marrom,Portugal,38,23,66,56,44,No-Gi,Guilhotina,Mata-leão,Guardeiro,Profissional
203,Atleta_203,Pesado,28,Faixa Preta,Brasil,77,14,95,67,33,Gi,Mata-leão,Triângulo,Guardeiro,Profissional
204,Atleta_204,Médio,28,Faixa Roxa,Espanha,77,15,64,71,29,No-Gi,Triângulo,Estrangulamento cruzado,Guardeiro,Profissional
205,Atleta_205,Leve,29,Faixa Roxa,EUA,74,31,24,51,49,Gi,Omoplata,Mata-leão,Passador,Amador
206,Atleta_206,Galo,31,Faixa Roxa,Japão,34,4,91,32,68,Gi,Mata-leão,Armlock,Guardeiro,Profissional
207,Atleta_207,Pesadíssimo,39,Faixa Preta,Brasil,5,34,71,77,23,No-Gi,Mata-leão,Mata-leão,Guardeiro,Profissional
208,Atleta_208,Super-Pesado,23,Faixa Azul,Brasil,72,9,31,79,21,Gi,Omoplata,Omoplata,Guardeiro,Profissional
209,Atleta_209,Super-Pesado,20,Faixa Marrom,Espanha,63,36,32,63,37,Gi,Triângulo,Chave de calcanhar,Passador,Amador
210,Atleta_210,Super-Pesado,30,Faixa Preta,França,65,3,82,75,25,Gi,Chave de calcanhar,Armlock,Passador,Profissional
211,Atleta_211,Pesado,36,Faixa Azul,França,10,14,28,53,47,No-Gi,Triângulo,Mata-leão,Passador,Profissional
212,Atleta_212,Galo,23,Faixa Marrom,Brasil,31,37,19,46,54,No-Gi,Mata-leão,Triângulo,Passador,Amador
213,Atleta_213,Super-Pesado,39,Faixa Marrom,Espanha,22,5,65,44,56,No-Gi,Mata-leão,Mata-leão,Guardeiro,Amador
214,Atleta_214,Pesado,37,Faixa Preta,Japão,46,1,82,76,24,No-Gi,Estrangulamento cruzado,Guilhotina,Guardeiro,Amador
215,Atleta_215,Super-Pesado,31,Faixa Roxa,Itália,79,24,11,58,42,No-Gi,Estrangulamento cruzado,Armlock,Passador,Amador
216,Atleta_216,Leve,30,Faixa Roxa,Itália,54,20,47,63,37,Gi,Mata-leão,Mata-leão,Guardeiro,Profissional
217,Atleta_217,Meio-Pesado,21,Faixa Roxa,Brasil,28,27,58,57,43,No-Gi,Mata-leão,Mata-leão,Passador,Profissional
218,Atleta_218,Pluma,37,Faixa Marrom,Japão,54,0,38,45,55,No-Gi,Guilhotina,Estrangulamento cruzado,Passador,Amador
219,Atleta_219,Leve,39,Faixa Preta,EUA,22,17,39,44,56,No-Gi,Guilhotina,Armlock,Passador,Amador
220,Atleta_220,Meio-Pesado,31,Faixa Marrom,Espanha,14,23,33,53,47,Gi,Chave de calcanhar,Chave de calcanhar,Guardeiro,Amador
221,Atleta_221,Pluma,22,Faixa Marrom,Brasil,55,21,80,51,49,No-Gi,Estrangulamento cruzado,Estrangulamento cruzado,Guardeiro,Profissional
222,Atleta_222,Super-Pesado,38,Faixa Roxa,Portugal,46,38,89,59,41,Gi,Guilhotina,Triângulo,Passador,Profissional
223,Atleta_223,Meio-Pesado,40,Faixa Preta,França,36,20,49,60,40,No-Gi,Estrangulamento cruzado,Estrangulamento cruzado,Guardeiro,Profissional
224,Atleta_224,Médio,36,Faixa Roxa,Itália,75,1,94,73,27,No-Gi,Chave de calcanhar,Armlock,Guardeiro,Profissional
225,Atleta_225,Pluma,31,Faixa Preta,EUA,43,15,33,36,64,Gi,Chave de calcanhar,Guilhotina,Guardeiro,Amador
226,Atleta_226,Pesadíssimo,36,Faixa Preta,França,69,26,70,52,48,Gi,Estrangulamento cruzado,Triângulo,Passador,Amador
227,Atleta_227,Médio,39,Faixa Marrom,EUA,10,36,83,31,69,No-Gi,Estrangulamento cruzado,Triângulo,Guardeiro,Amador
228,Atleta_228,Pluma,26,Faixa Roxa,França,71,35,75,80,20,Gi,Guilhotina,Triângulo,Guardeiro,Profissional
229,Atleta_229,Leve,29,Faixa Azul,Espanha,18,18,54,31,69,Gi,Mata-leão,Estrangulamento cruzado,Passador,Profissional
230,Atleta_230,Pesado,32,Faixa Roxa,França,66,22,61,61,39,Gi,Guilhotina,Chave de calcanhar,Guardeiro,Profissional
231,Atleta_231,Meio-Pesado,19,Faixa Azul,Brasil,48,6,87,76,24,Gi,Chave de calcanhar,Armlock,Passador,Amador
232,Atleta_232,Super-Pesado,32,Faixa Roxa,Japão,56,40,24,59,41,Gi,Chave de calcanhar,Chave de calcanhar,Guardeiro,Profissional
233,Atleta_233,Médio,32,Faixa Preta,Espanha,5,13,27,79,21,No-Gi,Estrangulamento cruzado,Chave de calcanhar,Passador,Amador
234,Atleta_234,Leve,29,Faixa Marrom,EUA,63,7,34,46,54,No-Gi,Omoplata,Chave de calcanhar,Guardeiro,Profissional
235,Atleta_235,Super-Pesado,36,Faixa Azul,Portugal,50,29,80,41,59,Gi,Estrangulamento cruzado,Chave de calcanhar,Guardeiro,Amador
236,Atleta_236,Leve,28,Faixa Azul,EUA,44,7,24,37,63,No-Gi,Chave de calcanhar,Armlock,Guardeiro,Profissional
237,Atleta_237,Leve,36,Faixa Preta,Espanha,28,31,82,42,58,Gi,Omoplata,Armlock,Guardeiro,Profissional
238,Atleta_238,Leve,28,Faixa Preta,França,11,22,2,72,28,No-Gi,Armlock,Armlock,Guardeiro,Profissional
239,Atleta_239,Pesadíssimo,31,Faixa Preta,Espanha,26,5,73,54,46,Gi,Estrangulamento cruzado,Estrangulamento cruzado,Passador,Profissional
240,Atleta_240,Meio-Pesado,25,Faixa Marrom,EUA,63,36,96,78,22,No-Gi,Omoplata,Omoplata,Passador,Amador
241,Atleta_241,Pesado,35,Faixa Azul,Japão,61,34,28,63,37,No-Gi,Mata-leão,Chave de calcanhar,Passador,Profissional
242,Atleta_242,Pesadíssimo,26,Faixa Marrom,Japão,16,28,16,78,22,Gi,Armlock,Estrangulamento cruzado,Guardeiro,Profissional
243,Atleta_243,Leve,24,Faixa Roxa,Japão,12,36,45,70,30,No-Gi,Omoplata,Omoplata,Passador,Profissional
244,Atleta_244,Meio-Pesado,27,Faixa Marrom,Japão,70,6,18,35,65,No-Gi,Mata-leão,Triângulo,Passador,Amador
245,Atleta_245,Leve,40,Faixa Marrom,Japão,36,25,63,65,35,Gi,Omoplata,Chave de calcanhar,Guardeiro,Profissional
246,Atleta_246,Pesadíssimo,20,Faixa Azul,Espanha,70,17,89,56,44,No-Gi,Guilhotina,Guilhotina,Guardeiro,Amador
247,Atleta_247,Pluma,32,Faixa Marrom,Japão,13,34,51,31,69,Gi,Guilhotina,Estrangulamento cruzado,Passador,Profissional
248,Atleta_248,Pesado,27,Faixa Marrom,França,78,8,73,63,37,No-Gi,Estrangulamento cruzado,Triângulo,Passador,Amador
249,Atleta_249,Pesadíssimo,18,Faixa Azul,Japão,25,28,59,74,26,Gi,Guilhotina,Armlock,Passador,Profissional
250,Atleta_250,Meio-Pesado,20,Faixa Marrom,Portugal,15,23,86,70,30,Gi,Mata-leão,Guilhotina,Guardeiro,Amador
251,Atleta_251,Pluma,40,Faixa Azul,Brasil,32,30,10,53,47,Gi,Omoplata,Armlock,Guardeiro,Amador
252,Atleta_252,Pesado,21,Faixa Preta,Itália,21,30,10,80,20,Gi,Guilhotina,Mata-leão,Passador,Amador
253,Atleta_253,Pesado,27,Faixa Roxa,Espanha,22,9,9,60,40,Gi,Omoplata,Chave de calcanhar,Passador,Profissional
254,Atleta_254,Médio,38,Faixa Roxa,Espanha,61,13,12,58,42,Gi,Armlock,Estrangulamento cruzado,Passador,Profissional
255,Atleta_255,Super-Pesado,28,Faixa Roxa,EUA,40,5,32,58,42,No-Gi,Estrangulamento cruzado,Chave de calcanhar,Passador,Profissional
256,Atleta_256,Médio,30,Faixa Marrom,Itália,11,15,64,67,33,No-Gi,Mata-leão,Armlock,Guardeiro,Amador
257,Atleta_257,Galo,29,Faixa Marrom,EUA,54,36,54,47,53,No-Gi,Omoplata,Chave de calcanhar,Passador,Profissional
258,Atleta_258,Pluma,18,Faixa Azul,Brasil,38,13,6,31,69,Gi,Estrangulamento cruzado,Guilhotina,Guardeiro,Profissional
259,Atleta_259,Super-Pesado,20,Faixa Roxa,Portugal,15,19,11,53,47,Gi,Estrangulamento cruzado,Armlock,Guardeiro,Profissional
260,Atleta_260,Pluma,27,Faixa Preta,Itália,35,3,32,43,57,Gi,Guilhotina,Mata-leão,Guardeiro,Amador
261,Atleta_261,Leve,21,Faixa Azul,Itália,22,0,21,61,39,No-Gi,Triângulo,Omoplata,Guardeiro,Amador
262,Atleta_262,Leve,26,Faixa Azul,Japão,8,21,55,57,43,No-Gi,Omoplata,Mata-leão,Guardeiro,Amador
263,Atleta_263,Pesadíssimo,34,Faixa Marrom,Brasil,68,36,22,49,51,No-Gi,Armlock,Triângulo,Passador,Amador
264,Atleta_264,Galo,19,Faixa Azul,EUA,10,30,47,66,34,No-Gi,Armlock,Armlock,Passador,Profissional
265,Atleta_265,Pesado,25,Faixa Preta,Itália,45,17,10,66,34,No-Gi,Mata-leão,Omoplata,Passador,Amador
266,Atleta_266,Galo,30,Faixa Azul,Espanha,41,19,42,66,34,Gi,Omoplata,Guilhotina,Passador,Profissional
267,Atleta_267,Meio-Pesado,36,Faixa Marrom,Itália,36,29,48,68,32,No-Gi,Estrangulamento cruzado,Estrangulamento cruzado,Passador,Amador
268,Atleta_268,Galo,31,Faixa Azul,EUA,74,22,82,71,29,Gi,Triângulo,Mata-leão,Guardeiro,Profissional
269,Atleta_269,Médio,34,Faixa Roxa,Espanha,67,3,19,74,26,No-Gi,Mata-leão,Mata-leão,Passador,Profissional
270,Atleta_270,Pesado,32,Faixa Azul,França,17,32,18,36,64,No-Gi,Mata-leão,Omoplata,Passador,Profissional
271,Atleta_271,Leve,25,Faixa Marrom,Portugal,45,25,90,38,62,No-Gi,Triângulo,Guilhotina,Guardeiro,Amador
272,Atleta_272,Médio,22,Faixa Azul,EUA,18,10,58,76,24,No-Gi,Triângulo,Guilhotina,Passador,Profissional
273,Atleta_273,Médio,32,Faixa Marrom,Espanha,38,7,12,31,69,Gi,Estrangulamento cruzado,Chave de calcanhar,Guardeiro,Amador
274,Atleta_274,Pesado,22,Faixa Azul,Itália,36,22,51,67,33,Gi,Chave de calcanhar,Triângulo,Guardeiro,Amador
275,Atleta_275,Super-Pesado,32,Faixa Roxa,Brasil,64,6,18,79,21,Gi,Mata-leão,Mata-leão,Passador,Amador
276,Atleta_276,Super-Pesado,29,Faixa Azul,França,80,16,10,68,32,Gi,Mata-leão,Armlock,Guardeiro,Amador
277,Atleta_277,Pesado,21,Faixa Azul,Espanha,11,10,74,75,25,No-Gi,Estrangulamento cruzado,Chave de calcanhar,Guardeiro,Profissional
278,Atleta_278,Super-Pesado,39,Faixa Preta,EUA,50,13,24,79,21,No-Gi,Triângulo,Guilhotina,Passador,Amador
279,Atleta_279,Médio,38,Faixa Marrom,Espanha,57,35,62,41,59,Gi,Mata-leão,Triângulo,Guardeiro,Amador
280,Atleta_280,Médio,38,Faixa Roxa,Itália,74,1,49,54,46,No-Gi,Guilhotina,Omoplata,Guardeiro,Profissional
281,Atleta_281,Pesado,30,Faixa Marrom,EUA,8,20,77,44,56,Gi,Mata-leão,Estrangulamento cruzado,Guardeiro,Amador
282,Atleta_282,Pesado,36,Faixa Roxa,EUA,17,15,85,50,50,Gi,Triângulo,Omoplata,Passador,Amador
283,Atleta_283,Super-Pesado,29,Faixa Roxa,EUA,35,37,41,44,56,No-Gi,Omoplata,Mata-leão,Guardeiro,Amador
284,Atleta_284,Médio,33,Faixa Marrom,EUA,67,2,12,44,56,Gi,Armlock,Omoplata,Passador,Amador
285,Atleta_285,Pesadíssimo,18,Faixa Marrom,França,30,8,44,47,53,Gi,Estrangulamento cruzado,Estrangulamento cruzado,Guardeiro,Amador
286,Atleta_286,Leve,36,Faixa Roxa,Japão,19,33,47,79,21,Gi,Triângulo,Chave de calcanhar,Guardeiro,Amador
287,Atleta_287,Meio-Pesado,28,Faixa Roxa,EUA,60,40,63,59,41,No-Gi,Armlock,Chave de calcanhar,Guardeiro,Amador
288,Atleta_288,Leve,30,Faixa Marrom,Itália,42,8,23,38,62,Gi,Chave de calcanhar,Omoplata,Guardeiro,Amador
289,Atleta_289,Pesado,37,Faixa Roxa,Itália,77,6,64,69,31,Gi,Triângulo,Chave de calcanhar,Passador,Amador
290,Atleta_290,Pesado,23,Faixa Azul,Japão,47,28,2,58,42,No-Gi,Armlock,Armlock,Passador,Profissional
291,Atleta_291,Pluma,18,Faixa Azul,Espanha,61,26,22,64,36,No-Gi,Guilhotina,Guilhotina,Guardeiro,Profissional
292,Atleta_292,Pesadíssimo,36,Faixa Roxa,EUA,62,4,5,74,26,No-Gi,Mata-leão,Triângulo,Guardeiro,Amador
293,Atleta_293,Pesado,23,Faixa Preta,EUA,14,35,12,76,24,No-Gi,Omoplata,Omoplata,Guardeiro,Amador
294,Atleta_294,Leve,37,Faixa Preta,EUA,11,6,43,53,47,Gi,Armlock,Guilhotina,Guardeiro,Profissional
295,Atleta_295,Médio,21,Faixa Azul,Espanha,78,35,63,61,39,Gi,Mata-leão,Triângulo,Passador,Profissional
296,Atleta_296,Meio-Pesado,39,Faixa Preta,EUA,17,1,27,75,25,Gi,Chave de calcanhar,Triângulo,Passador,Profissional
297,Atleta_297,Meio-Pesado,30,Faixa Preta,Espanha,38,5,83,73,27,No-Gi,Armlock,Triângulo,Guardeiro,Profissional
298,Atleta_298,Pesadíssimo,19,Faixa Marrom,Espanha,64,16,29,69,31,No-Gi,Omoplata,Mata-leão,Passador,Amador
299,Atleta_299,Pesado,35,Faixa Preta,Japão,80,14,71,75,25,Gi,Estrangulamento cruzado,Guilhotina,Guardeiro,Profissional
300,Atleta_300,Médio,33,Faixa Marrom,Brasil,55,2,65,44,56,Gi,Mata-leão,Estrangulamento cruzado,Guardeiro,Amador
